YZ,CD1BOTTOM,CD2BOTTOM,CD2TOP,CD3BOTTOM,CD3TOP,CD4BOTTOM,CD4TOP,CD5BOTTOM
冒险性,-1,-1,-1,-1,-1,-1,-1,-1
好奇性,-1,-1,-1,-1,-1,-1,-1,-1
想象力,-1,-1,-1,-1,-1,-1,-1,-1
挑战性,-1,-1,-1,-1,-1,-1,-1,-1
总分,-1,-1,-1,-1,-1,-1,-1,-1
YZ,CD1BOTTOM,CD2BOTTOM,CD2TOP,CD3BOTTOM,CD3TOP,CD4BOTTOM,CD4TOP,CD5BOTTOM
冒险性,-1,-1,-1,-1,-1,-1,-1,-1
好奇性,-1,-1,-1,-1,-1,-1,-1,-1
想象力,-1,-1,-1,-1,-1,-1,-1,-1
挑战性,-1,-1,-1,-1,-1,-1,-1,-1
总分,-1,-1,-1,-1,-1,-1,-1,-1
YZ,CD1BOTTOM,CD2BOTTOM,CD2TOP,CD3BOTTOM,CD3TOP,CD4BOTTOM,CD4TOP,CD5BOTTOM
冒险性,-1,-1,-1,-1,-1,-1,-1,-1
好奇性,-1,-1,-1,-1,-1,-1,-1,-1
想象力,-1,-1,-1,-1,-1,-1,-1,-1
挑战性,-1,-1,-1,-1,-1,-1,-1,-1
总分,-1,-1,-1,-1,-1,-1,-1,-1
